table_name;table_description;field_name;field_description;sql_type;size;nullable;primary_key;foreign_key;unique;indexed;default;characteristics
alembic_version;Table technique qui memorise la version de migration appliquee.;version_num;Identifiant de revision Alembic appliquee.;VARCHAR(32);32;non;oui;;non;non;;PK | NOT NULL
clients;Referentiel des clients de l'application EOS.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('clients_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('clients_id_seq'::regclass)
clients;Referentiel des clients de l'application EOS.;code;Code unique du client dans EOS.;VARCHAR(50);50;non;non;;oui;oui;;NOT NULL | UNIQUE | INDEX
clients;Referentiel des clients de l'application EOS.;nom;Nom commercial ou metier du client.;VARCHAR(255);255;non;non;;non;non;;NOT NULL
clients;Referentiel des clients de l'application EOS.;actif;Indique si l'element est actif.;BOOLEAN;-;non;non;;non;non;;NOT NULL
clients;Referentiel des clients de l'application EOS.;date_creation;Date et heure de creation de la ligne.;TIMESTAMP;-;non;non;;non;non;;NOT NULL
clients;Referentiel des clients de l'application EOS.;date_modification;Date et heure de derniere modification.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
confirmation_options;Options de confirmation personnalisees proposees par client.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('confirmation_options_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('confirmation_options_id_seq'::regclass)
confirmation_options;Options de confirmation personnalisees proposees par client.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;non;non;clients.id;composite;oui;;FK -> clients.id | NOT NULL | UNIQUE composite | INDEX
confirmation_options;Options de confirmation personnalisees proposees par client.;option_text;Texte de l'option proposee a l'utilisateur.;VARCHAR(255);255;non;non;;composite;composite;;NOT NULL | UNIQUE composite | INDEX composite
confirmation_options;Options de confirmation personnalisees proposees par client.;usage_count;Nombre d'utilisations de l'option.;INTEGER;-;oui;non;;non;non;;NULL autorise
confirmation_options;Options de confirmation personnalisees proposees par client.;created_at;Date et heure de creation de la ligne.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
confirmation_options;Options de confirmation personnalisees proposees par client.;updated_at;Date et heure de derniere mise a jour.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('donnees_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('donnees_id_seq'::regclass)
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;fichier_id;Reference vers le fichier source importe.;INTEGER;-;non;non;fichiers.id;non;oui;;FK -> fichiers.id | NOT NULL | INDEX
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;enqueteurId;Reference vers l'enqueteur affecte a l'enquete.;INTEGER;-;oui;non;enqueteurs.id;non;oui;;FK -> enqueteurs.id | NULL autorise | INDEX
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;enquete_originale_id;Reference vers l'enquete d'origine en cas de contestation.;INTEGER;-;oui;non;donnees.id;non;non;;FK -> donnees.id | NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;est_contestation;Indique si le dossier est une contestation.;BOOLEAN;-;non;non;;non;non;;NOT NULL
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;date_contestation;Date de creation ou reception de la contestation.;DATE;-;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;motif_contestation_code;Code normalise du motif de contestation.;VARCHAR(16);16;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;motif_contestation_detail;Detail libre du motif de contestation.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;historique;Historique JSON des evenements sur le dossier.;TEXT;-;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;statut_validation;Statut courant du dossier dans le workflow de validation.;VARCHAR(20);20;non;non;;non;oui;;NOT NULL | INDEX
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;numeroDossier;Numero de dossier principal transmis par la source.;VARCHAR(10);10;oui;non;;non;oui;;NULL autorise | INDEX
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;referenceDossier;Reference complementaire du dossier.;VARCHAR(15);15;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;numeroInterlocuteur;Numero de l'interlocuteur cote source.;VARCHAR(12);12;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;guidInterlocuteur;Identifiant GUID de l'interlocuteur.;VARCHAR(36);36;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;typeDemande;Type de demande metier code sur 3 caracteres.;VARCHAR(3);3;oui;non;;non;oui;;NULL autorise | INDEX
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;numeroDemande;Numero de demande principal.;VARCHAR(11);11;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;numeroDemandeContestee;Numero de demande contestee, si applicable.;VARCHAR(11);11;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;numeroDemandeInitiale;Numero de la demande initiale.;VARCHAR(11);11;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;forfaitDemande;Code ou libelle du forfait de demande.;VARCHAR(16);16;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;dateRetourEspere;Date de retour attendue pour l'enquete.;DATE;-;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;qualite;Civilite ou qualite declaree de la personne.;VARCHAR(10);10;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;nom;Nom ou libelle principal.;VARCHAR(255);255;oui;non;;non;oui;;NULL autorise | INDEX
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;prenom;Prenom.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;dateNaissance;Date de naissance declaree.;DATE;-;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;lieuNaissance;Lieu de naissance declare.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;codePostalNaissance;Code postal du lieu de naissance.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;paysNaissance;Pays de naissance.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;nomPatronymique;Nom patronymique ou nom de naissance.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;adresse1;Adresse ligne 1.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;adresse2;Adresse ligne 2.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;adresse3;Adresse ligne 3.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;adresse4;Adresse ligne 4.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;ville;Ville de residence.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;codePostal;Code postal de residence.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;paysResidence;Pays de residence.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;telephonePersonnel;Telephone personnel declare.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;telephoneEmployeur;Telephone de l'employeur.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;telecopieEmployeur;Fax de l'employeur.;VARCHAR(15);15;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;nomEmployeur;Nom de l'employeur.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;banqueDomiciliation;Banque de domiciliation.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;libelleGuichet;Libelle du guichet bancaire.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;titulaireCompte;Titulaire du compte bancaire.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;codeBanque;Code banque.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;codeGuichet;Code guichet.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;numeroCompte;Numero de compte bancaire.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;ribCompte;Cle ou suffixe RIB.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;datedenvoie;Date d'envoi du dossier par la source.;DATE;-;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;elementDemandes;Codes des elements demandes.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;elementObligatoires;Codes des elements obligatoires.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;elementContestes;Codes des elements contestes.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;codeMotif;Code du motif metier.;VARCHAR(16);16;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;motifDeContestation;Motif textuel de contestation.;VARCHAR(1000);1000;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;cumulMontantsPrecedents;Cumul des montants precedemment factures.;NUMERIC(8, 2);8,2;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;codesociete;Code societe ou entite source.;VARCHAR(2);2;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;urgence;Indicateur d'urgence.;VARCHAR(1);1;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;commentaire;Commentaire libre associe au dossier.;VARCHAR(2000);2000;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;date_butoir;Date limite de traitement.;DATE;-;oui;non;;non;oui;;NULL autorise | INDEX
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;exported;Indique si l'enquete a deja ete exportee.;BOOLEAN;-;non;non;;non;non;;NOT NULL
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;exported_at;Date et heure du dernier export.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;created_at;Date et heure de creation de la ligne.;TIMESTAMP;-;oui;non;;non;oui;;NULL autorise | INDEX
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;updated_at;Date et heure de derniere mise a jour.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;non;non;clients.id;non;oui;;FK -> clients.id | NOT NULL | INDEX
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;tarif_lettre;Code tarifaire lettre applique au dossier.;VARCHAR(10);10;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;recherche;Texte des recherches ou informations demandees.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;date_jour;Date du jour reportee sur certains dossiers.;DATE;-;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;nom_complet;Nom complet consolide.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;motif;Motif libre complementaire.;VARCHAR(500);500;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;instructions;Instructions specifiques pour le traitement du dossier.;TEXT;-;oui;non;;non;non;;NULL autorise
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;dateNaissance_maj;Date de naissance mise a jour.;DATE;-;oui;non;;non;oui;;NULL autorise | INDEX
donnees;Table centrale des dossiers/enquetes importes depuis les fichiers source.;lieuNaissance_maj;Lieu de naissance mis a jour.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('donnees_enqueteur_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('donnees_enqueteur_id_seq'::regclass)
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;donnee_id;Reference vers l'enquete ou le dossier dans la table donnees.;INTEGER;-;non;non;donnees.id;non;non;;FK -> donnees.id | NOT NULL
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;code_resultat;Code resultat saisi par l'enqueteur.;VARCHAR(1);1;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;elements_retrouves;Codes des elements retrouves par l'enqueteur.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;flag_etat_civil_errone;Marqueur signalant un etat civil errone.;VARCHAR(1);1;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;date_retour;Date de retour de l'enquete.;DATE;-;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;qualite_corrigee;Qualite ou civilite corrigee.;VARCHAR(10);10;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;nom_corrige;Nom corrige.;VARCHAR(30);30;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;prenom_corrige;Prenom corrige.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;nom_patronymique_corrige;Nom patronymique corrige.;VARCHAR(30);30;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;code_postal_naissance_corrige;Code postal de naissance corrige.;VARCHAR(10);10;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;pays_naissance_corrige;Pays de naissance corrige.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;type_divergence;Type de divergence constate sur l'etat civil.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;adresse1;Champ correspondant a adresse1.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;adresse2;Champ correspondant a adresse2.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;adresse3;Champ correspondant a adresse3.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;adresse4;Champ correspondant a adresse4.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;code_postal;Code lie a postal.;VARCHAR(10);10;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;ville;Champ correspondant a ville.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;pays_residence;Champ correspondant a pays residence.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;telephone_personnel;Champ correspondant a telephone personnel.;VARCHAR(15);15;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;telephone_chez_employeur;Telephone joignable via l'employeur.;VARCHAR(15);15;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;nom_employeur;Information employeur - nom.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;telephone_employeur;Information employeur - telephone.;VARCHAR(15);15;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;telecopie_employeur;Information employeur - telecopie.;VARCHAR(15);15;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;adresse1_employeur;Ligne d'adresse employeur - adresse1.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;adresse2_employeur;Ligne d'adresse employeur - adresse2.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;adresse3_employeur;Ligne d'adresse employeur - adresse3.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;adresse4_employeur;Ligne d'adresse employeur - adresse4.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;code_postal_employeur;Information employeur - code postal.;VARCHAR(10);10;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;ville_employeur;Information employeur - ville.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;pays_employeur;Information employeur - pays.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;banque_domiciliation;Champ correspondant a banque domiciliation.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;libelle_guichet;Champ correspondant a libelle guichet.;VARCHAR(30);30;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;titulaire_compte;Champ correspondant a titulaire compte.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;code_banque;Code lie a banque.;VARCHAR(5);5;oui;non;;non;non;;NULL autorise
