table_name;table_description;field_name;field_description;sql_type;size;nullable;primary_key;foreign_key;unique;indexed;default;characteristics
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;code_guichet;Code lie a guichet.;VARCHAR(5);5;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;date_deces;Date de deces constatee.;DATE;-;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;numero_acte_deces;Numero d'acte de deces.;VARCHAR(10);10;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;code_insee_deces;Code INSEE du lieu de deces.;VARCHAR(5);5;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;code_postal_deces;Code postal du lieu de deces.;VARCHAR(10);10;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;localite_deces;Localite du deces.;VARCHAR(32);32;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;commentaires_revenus;Commentaires libres sur les revenus.;VARCHAR(128);128;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;montant_salaire;Montant du salaire identifie.;NUMERIC(10, 2);10,2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;periode_versement_salaire;Periode ou jour de versement du salaire.;INTEGER;-;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;frequence_versement_salaire;Frequence de versement du salaire.;VARCHAR(2);2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;nature_revenu1;Nature du revenu 1.;VARCHAR(30);30;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;montant_revenu1;Montant du revenu 1.;NUMERIC(10, 2);10,2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;periode_versement_revenu1;Periode de versement du revenu 1.;INTEGER;-;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;frequence_versement_revenu1;Frequence de versement du revenu 1.;VARCHAR(2);2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;nature_revenu2;Nature du revenu 2.;VARCHAR(30);30;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;montant_revenu2;Montant du revenu 2.;NUMERIC(10, 2);10,2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;periode_versement_revenu2;Periode de versement du revenu 2.;INTEGER;-;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;frequence_versement_revenu2;Frequence de versement du revenu 2.;VARCHAR(2);2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;nature_revenu3;Nature du revenu 3.;VARCHAR(30);30;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;montant_revenu3;Montant du revenu 3.;NUMERIC(10, 2);10,2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;periode_versement_revenu3;Periode de versement du revenu 3.;INTEGER;-;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;frequence_versement_revenu3;Frequence de versement du revenu 3.;VARCHAR(2);2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;numero_facture;Numero de facture.;VARCHAR(9);9;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;date_facture;Date de facture.;DATE;-;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;montant_facture;Montant de facture.;NUMERIC(8, 2);8,2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;tarif_applique;Tarif applique a la facturation.;NUMERIC(8, 2);8,2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;cumul_montants_precedents;Cumul des montants precedemment factures.;NUMERIC(8, 2);8,2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;reprise_facturation;Montant de reprise de facturation.;NUMERIC(8, 2);8,2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;remise_eventuelle;Montant de remise eventuelle.;NUMERIC(8, 2);8,2;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;memo1;Memo court 1.;VARCHAR(64);64;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;memo2;Memo court 2.;VARCHAR(64);64;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;memo3;Memo court 3.;VARCHAR(64);64;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;memo4;Memo court 4.;VARCHAR(64);64;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;memo5;Memo long 5.;VARCHAR(1000);1000;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;notes_personnelles;Notes personnelles de l'enqueteur.;TEXT;-;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;created_at;Date et heure de creation de la ligne.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;updated_at;Date et heure de derniere mise a jour.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;non;non;clients.id;non;oui;;FK -> clients.id | NOT NULL | INDEX
donnees_enqueteur;Reponses, corrections et informations terrain saisies par les enqueteurs.;proximite;Valeur de confirmation ou proximite selectionnee.;TEXT;-;oui;non;;non;non;;NULL autorise
enquete_archive_files;Fichiers physiques d'archives/export lies a une enquete.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('enquete_archive_files_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('enquete_archive_files_id_seq'::regclass)
enquete_archive_files;Fichiers physiques d'archives/export lies a une enquete.;enquete_id;Reference vers l'enquete concernee.;INTEGER;-;non;non;donnees.id;oui;oui;;FK -> donnees.id | NOT NULL | UNIQUE | INDEX
enquete_archive_files;Fichiers physiques d'archives/export lies a une enquete.;filename;Nom du fichier stocke ou exporte.;VARCHAR(255);255;non;non;;non;non;;NOT NULL
enquete_archive_files;Fichiers physiques d'archives/export lies a une enquete.;filepath;Chemin de stockage du fichier sur disque.;VARCHAR(500);500;non;non;;non;non;;NOT NULL
enquete_archive_files;Fichiers physiques d'archives/export lies a une enquete.;type_export;Type de fichier exporte.;VARCHAR(20);20;non;non;;non;non;;NOT NULL
enquete_archive_files;Fichiers physiques d'archives/export lies a une enquete.;file_size;Taille du fichier en octets.;INTEGER;-;oui;non;;non;non;;NULL autorise
enquete_archive_files;Fichiers physiques d'archives/export lies a une enquete.;created_at;Date et heure de creation de la ligne.;TIMESTAMP;-;non;non;;non;non;;NOT NULL
enquete_archive_files;Fichiers physiques d'archives/export lies a une enquete.;utilisateur;Utilisateur ayant realise l'action.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
enquete_archive_files;Fichiers physiques d'archives/export lies a une enquete.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;non;non;clients.id;non;oui;;FK -> clients.id | NOT NULL | INDEX
enquete_archives;Historique logique des exportations d'enquetes.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('enquete_archives_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('enquete_archives_id_seq'::regclass)
enquete_archives;Historique logique des exportations d'enquetes.;enquete_id;Reference vers l'enquete concernee.;INTEGER;-;non;non;donnees.id;non;non;;FK -> donnees.id | NOT NULL
enquete_archives;Historique logique des exportations d'enquetes.;date_export;Date et heure de l'export.;TIMESTAMP;-;non;non;;non;non;;NOT NULL
enquete_archives;Historique logique des exportations d'enquetes.;nom_fichier;Nom du fichier exporte.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
enquete_archives;Historique logique des exportations d'enquetes.;utilisateur;Utilisateur ayant realise l'action.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('enquete_facturation_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('enquete_facturation_id_seq'::regclass)
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;donnee_id;Reference vers l'enquete ou le dossier dans la table donnees.;INTEGER;-;non;non;donnees.id;composite;composite;;FK -> donnees.id | NOT NULL | UNIQUE composite | INDEX composite
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;donnee_enqueteur_id;Reference vers la reponse enqueteur liee.;INTEGER;-;non;non;donnees_enqueteur.id;composite;composite;;FK -> donnees_enqueteur.id | NOT NULL | UNIQUE composite | INDEX composite
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;tarif_eos_code;Code tarif EOS retenu pour la facturation client.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;tarif_eos_montant;Montant de base du tarif EOS.;NUMERIC(8, 2);8,2;oui;non;;non;non;;NULL autorise
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;resultat_eos_montant;Montant EOS final apres ajustement.;NUMERIC(8, 2);8,2;oui;non;;non;non;;NULL autorise
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;tarif_enqueteur_code;Code tarif enqueteur retenu.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;tarif_enqueteur_montant;Montant de base du tarif enqueteur.;NUMERIC(8, 2);8,2;oui;non;;non;non;;NULL autorise
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;resultat_enqueteur_montant;Montant final verse a l'enqueteur.;NUMERIC(8, 2);8,2;oui;non;;non;non;;NULL autorise
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;paye;Indique si le paiement a ete effectue.;BOOLEAN;-;non;non;;non;non;;NOT NULL
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;date_paiement;Date de paiement de l'enqueteur.;DATE;-;oui;non;;non;non;;NULL autorise
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;reference_paiement;Reference du paiement.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;created_at;Date et heure de creation de la ligne.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;updated_at;Date et heure de derniere mise a jour.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
enquete_facturation;Montants de facturation client et de remuneration enqueteur par enquete.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;non;non;clients.id;non;oui;;FK -> clients.id | NOT NULL | INDEX
enquetes_terminees;Trace des enquetes confirmees/terminees.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('enquetes_terminees_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('enquetes_terminees_id_seq'::regclass)
enquetes_terminees;Trace des enquetes confirmees/terminees.;donnee_id;Reference vers l'enquete ou le dossier dans la table donnees.;INTEGER;-;non;non;donnees.id;non;non;;FK -> donnees.id | NOT NULL
enquetes_terminees;Trace des enquetes confirmees/terminees.;confirmed_at;Date et heure de confirmation.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
enquetes_terminees;Trace des enquetes confirmees/terminees.;confirmed_by;Utilisateur ayant confirme l'enquete.;VARCHAR(100);100;non;non;;non;non;;NOT NULL
enqueteurs;Referentiel des enqueteurs utilisateurs du systeme.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('enqueteurs_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('enqueteurs_id_seq'::regclass)
enqueteurs;Referentiel des enqueteurs utilisateurs du systeme.;nom;Nom ou libelle principal.;VARCHAR(100);100;non;non;;non;non;;NOT NULL
enqueteurs;Referentiel des enqueteurs utilisateurs du systeme.;prenom;Prenom.;VARCHAR(100);100;non;non;;non;non;;NOT NULL
enqueteurs;Referentiel des enqueteurs utilisateurs du systeme.;email;Adresse email.;VARCHAR(120);120;non;non;;oui;oui;;NOT NULL | UNIQUE | INDEX
enqueteurs;Referentiel des enqueteurs utilisateurs du systeme.;telephone;Numero de telephone.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
enqueteurs;Referentiel des enqueteurs utilisateurs du systeme.;date_creation;Date et heure de creation de la ligne.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
enqueteurs;Referentiel des enqueteurs utilisateurs du systeme.;vpn_config_generated;Champ correspondant a VPN config generated.;BOOLEAN;-;oui;non;;non;non;;NULL autorise
export_batches;Historique des exports groupes contenant plusieurs enquetes.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('export_batches_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('export_batches_id_seq'::regclass)
export_batches;Historique des exports groupes contenant plusieurs enquetes.;filename;Nom du fichier stocke ou exporte.;VARCHAR(255);255;non;non;;non;non;;NOT NULL
export_batches;Historique des exports groupes contenant plusieurs enquetes.;filepath;Chemin de stockage du fichier sur disque.;VARCHAR(500);500;non;non;;non;non;;NOT NULL
export_batches;Historique des exports groupes contenant plusieurs enquetes.;file_size;Taille du fichier en octets.;INTEGER;-;oui;non;;non;non;;NULL autorise
export_batches;Historique des exports groupes contenant plusieurs enquetes.;enquete_count;Nombre d'enquetes incluses dans le batch.;INTEGER;-;non;non;;non;non;;NOT NULL
export_batches;Historique des exports groupes contenant plusieurs enquetes.;created_at;Date et heure de creation de la ligne.;TIMESTAMP;-;non;non;;non;non;;NOT NULL
export_batches;Historique des exports groupes contenant plusieurs enquetes.;utilisateur;Utilisateur ayant realise l'action.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
export_batches;Historique des exports groupes contenant plusieurs enquetes.;enquete_ids;Liste des identifiants d'enquetes incluses.;TEXT;-;oui;non;;non;non;;NULL autorise
export_batches;Historique des exports groupes contenant plusieurs enquetes.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;non;non;clients.id;non;oui;;FK -> clients.id | NOT NULL | INDEX
fichiers;Fichiers sources importes dans l'application.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('fichiers_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('fichiers_id_seq'::regclass)
fichiers;Fichiers sources importes dans l'application.;nom;Nom du fichier importe.;VARCHAR(255);255;non;non;;non;non;;NOT NULL
fichiers;Fichiers sources importes dans l'application.;chemin;Chemin d'origine ou de stockage du fichier.;VARCHAR(500);500;oui;non;;non;non;;NULL autorise
fichiers;Fichiers sources importes dans l'application.;date_upload;Date et heure d'import du fichier.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
fichiers;Fichiers sources importes dans l'application.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;non;non;clients.id;non;oui;;FK -> clients.id | NOT NULL | INDEX
import_field_mappings;Regles de mapping entre colonnes source et champs internes EOS.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('import_field_mappings_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('import_field_mappings_id_seq'::regclass)
import_field_mappings;Regles de mapping entre colonnes source et champs internes EOS.;import_profile_id;Reference vers le profil d'import.;INTEGER;-;non;non;import_profiles.id;non;oui;;FK -> import_profiles.id | NOT NULL | INDEX
import_field_mappings;Regles de mapping entre colonnes source et champs internes EOS.;internal_field;Nom du champ interne cible dans EOS.;VARCHAR(100);100;non;non;;non;oui;;NOT NULL | INDEX
import_field_mappings;Regles de mapping entre colonnes source et champs internes EOS.;start_pos;Position de debut dans un fichier texte fixe.;INTEGER;-;oui;non;;non;non;;NULL autorise
import_field_mappings;Regles de mapping entre colonnes source et champs internes EOS.;length;Longueur a extraire dans un fichier texte fixe.;INTEGER;-;oui;non;;non;non;;NULL autorise
import_field_mappings;Regles de mapping entre colonnes source et champs internes EOS.;column_name;Nom de colonne attendu dans un fichier Excel.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
import_field_mappings;Regles de mapping entre colonnes source et champs internes EOS.;column_index;Index de colonne alternatif dans un fichier Excel.;INTEGER;-;oui;non;;non;non;;NULL autorise
import_field_mappings;Regles de mapping entre colonnes source et champs internes EOS.;strip_whitespace;Indique si les espaces doivent etre supprimes.;BOOLEAN;-;oui;non;;non;non;;NULL autorise
import_field_mappings;Regles de mapping entre colonnes source et champs internes EOS.;default_value;Valeur par defaut si la source est vide.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
import_field_mappings;Regles de mapping entre colonnes source et champs internes EOS.;is_required;Indique si le champ est obligatoire.;BOOLEAN;-;oui;non;;non;non;;NULL autorise
import_field_mappings;Regles de mapping entre colonnes source et champs internes EOS.;date_creation;Date et heure de creation de la ligne.;TIMESTAMP;-;non;non;;non;non;;NOT NULL
import_profiles;Profils de parametrage d'import par client et type de fichier.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('import_profiles_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('import_profiles_id_seq'::regclass)
import_profiles;Profils de parametrage d'import par client et type de fichier.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;non;non;clients.id;non;oui;;FK -> clients.id | NOT NULL | INDEX
import_profiles;Profils de parametrage d'import par client et type de fichier.;name;Nom du profil d'import.;VARCHAR(255);255;non;non;;non;non;;NOT NULL
import_profiles;Profils de parametrage d'import par client et type de fichier.;file_type;Type de fichier supporte par le profil.;VARCHAR(50);50;non;non;;non;non;;NOT NULL
import_profiles;Profils de parametrage d'import par client et type de fichier.;sheet_name;Nom de feuille Excel a lire.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
import_profiles;Profils de parametrage d'import par client et type de fichier.;encoding;Encodage du fichier source.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
import_profiles;Profils de parametrage d'import par client et type de fichier.;actif;Indique si l'element est actif.;BOOLEAN;-;non;non;;non;non;;NOT NULL
import_profiles;Profils de parametrage d'import par client et type de fichier.;date_creation;Date et heure de creation de la ligne.;TIMESTAMP;-;non;non;;non;non;;NOT NULL
import_profiles;Profils de parametrage d'import par client et type de fichier.;date_modification;Date et heure de derniere modification.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
partner_case_requests;Demandes normalisees detectees par dossier pour le mode PARTNER.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('partner_case_requests_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('partner_case_requests_id_seq'::regclass)
partner_case_requests;Demandes normalisees detectees par dossier pour le mode PARTNER.;donnee_id;Reference vers l'enquete ou le dossier dans la table donnees.;INTEGER;-;non;non;donnees.id;composite;oui;;FK -> donnees.id | NOT NULL | UNIQUE composite | INDEX
partner_case_requests;Demandes normalisees detectees par dossier pour le mode PARTNER.;request_code;Code normalise de la demande.;VARCHAR(20);20;non;non;;composite;composite;;NOT NULL | UNIQUE composite | INDEX composite
partner_case_requests;Demandes normalisees detectees par dossier pour le mode PARTNER.;requested;Indique que la demande figure dans RECHERCHE.;BOOLEAN;-;oui;non;;non;non;true;NULL autorise | DEFAULT true
