table_name;table_description;field_name;field_description;sql_type;size;nullable;primary_key;foreign_key;unique;indexed;default;characteristics
partner_case_requests;Demandes normalisees detectees par dossier pour le mode PARTNER.;found;Indique que la demande a ete satisfaite.;BOOLEAN;-;oui;non;;non;non;false;NULL autorise | DEFAULT false
partner_case_requests;Demandes normalisees detectees par dossier pour le mode PARTNER.;status;Statut metier de la ligne.;VARCHAR(10);10;oui;non;;non;oui;;NULL autorise | INDEX
partner_case_requests;Demandes normalisees detectees par dossier pour le mode PARTNER.;memo;Commentaire ou justification libre.;TEXT;-;oui;non;;non;non;;NULL autorise
partner_case_requests;Demandes normalisees detectees par dossier pour le mode PARTNER.;created_at;Date et heure de creation de la ligne.;TIMESTAMP;-;oui;non;;non;non;now();NULL autorise | DEFAULT now()
partner_case_requests;Demandes normalisees detectees par dossier pour le mode PARTNER.;updated_at;Date et heure de derniere mise a jour.;TIMESTAMP;-;oui;non;;non;non;now();NULL autorise | DEFAULT now()
partner_request_keywords;Mots-cles servant a detecter les demandes PARTNER dans le champ RECHERCHE.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('partner_request_keywords_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('partner_request_keywords_id_seq'::regclass)
partner_request_keywords;Mots-cles servant a detecter les demandes PARTNER dans le champ RECHERCHE.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;non;non;clients.id;non;oui;;FK -> clients.id | NOT NULL | INDEX
partner_request_keywords;Mots-cles servant a detecter les demandes PARTNER dans le champ RECHERCHE.;request_code;Code normalise de la demande.;VARCHAR(20);20;non;non;;non;oui;;NOT NULL | INDEX
partner_request_keywords;Mots-cles servant a detecter les demandes PARTNER dans le champ RECHERCHE.;pattern;Mot-cle a rechercher dans RECHERCHE.;VARCHAR(100);100;non;non;;non;non;;NOT NULL
partner_request_keywords;Mots-cles servant a detecter les demandes PARTNER dans le champ RECHERCHE.;is_regex;Indique si le motif est une expression reguliere.;BOOLEAN;-;oui;non;;non;non;false;NULL autorise | DEFAULT false
partner_request_keywords;Mots-cles servant a detecter les demandes PARTNER dans le champ RECHERCHE.;priority;Priorite de traitement ou d'evaluation.;INTEGER;-;oui;non;;non;non;0;NULL autorise | DEFAULT 0
partner_request_keywords;Mots-cles servant a detecter les demandes PARTNER dans le champ RECHERCHE.;created_at;Date et heure de creation de la ligne.;TIMESTAMP;-;oui;non;;non;non;now();NULL autorise | DEFAULT now()
partner_request_keywords;Mots-cles servant a detecter les demandes PARTNER dans le champ RECHERCHE.;updated_at;Date et heure de derniere mise a jour.;TIMESTAMP;-;oui;non;;non;non;now();NULL autorise | DEFAULT now()
partner_tarif_rules;Regles tarifaires PARTNER selon la lettre et la combinaison de demandes.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('partner_tarif_rules_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('partner_tarif_rules_id_seq'::regclass)
partner_tarif_rules;Regles tarifaires PARTNER selon la lettre et la combinaison de demandes.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;non;non;clients.id;composite;composite;;FK -> clients.id | NOT NULL | UNIQUE composite | INDEX composite
partner_tarif_rules;Regles tarifaires PARTNER selon la lettre et la combinaison de demandes.;tarif_lettre;Lettre tarifaire de reference.;VARCHAR(5);5;non;non;;composite;composite;;NOT NULL | UNIQUE composite | INDEX composite
partner_tarif_rules;Regles tarifaires PARTNER selon la lettre et la combinaison de demandes.;request_key;Cle composee representant une combinaison de demandes.;VARCHAR(100);100;non;non;;composite;composite;;NOT NULL | UNIQUE composite | INDEX composite
partner_tarif_rules;Regles tarifaires PARTNER selon la lettre et la combinaison de demandes.;amount;Montant applique par une regle tarifaire.;NUMERIC(10, 2);10,2;non;non;;non;non;;NOT NULL
partner_tarif_rules;Regles tarifaires PARTNER selon la lettre et la combinaison de demandes.;created_at;Date et heure de creation de la ligne.;TIMESTAMP;-;oui;non;;non;non;now();NULL autorise | DEFAULT now()
partner_tarif_rules;Regles tarifaires PARTNER selon la lettre et la combinaison de demandes.;updated_at;Date et heure de derniere mise a jour.;TIMESTAMP;-;oui;non;;non;non;now();NULL autorise | DEFAULT now()
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('sherlock_donnees_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('sherlock_donnees_id_seq'::regclass)
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;fichier_id;Reference vers le fichier source importe.;INTEGER;-;oui;non;fichiers.id;non;non;;FK -> fichiers.id | NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;created_at;Date et heure de creation de la ligne.;TIMESTAMP;-;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;dossier_id;Identifiant dossier venant de Sherlock.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;reference_interne;Reference interne du dossier.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;demande;Nature de la demande source.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ec_civilite;Donnee source etat civil - civilite.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ec_prenom;Donnee source etat civil - prenom.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ec_prenom2;Donnee source etat civil - prenom2.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ec_prenom3;Donnee source etat civil - prenom3.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ec_prenom4;Donnee source etat civil - prenom4.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ec_nom_usage;Donnee source etat civil - nom usage.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ec_nom_naissance;Donnee source etat civil - nom naissance.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ec_date_naissance;Donnee source etat civil - date naissance.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;naissance_cp;Champ correspondant a naissance CP.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ec_localite_naissance;Donnee source etat civil - localite naissance.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;naissance_insee;Champ correspondant a naissance INSEE.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ec_pays_naissance;Donnee source etat civil - pays naissance.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;client_commentaire;Commentaire fourni par le client dans Sherlock.;TEXT;-;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l1;Donnee source adresse/contact - l1.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l2;Donnee source adresse/contact - l2.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l3;Donnee source adresse/contact - l3.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l4_numero;Donnee source adresse/contact - l4 numero.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l4_type;Donnee source adresse/contact - l4 type.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l4_voie;Donnee source adresse/contact - l4 voie.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l5;Donnee source adresse/contact - l5.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l6_cedex;Donnee source adresse/contact - l6 cedex.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l6_cp;Donnee source adresse/contact - l6 CP.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l6_insee;Donnee source adresse/contact - l6 INSEE.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l6_localite;Donnee source adresse/contact - l6 localite.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_l7_pays;Donnee source adresse/contact - l7 pays.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_telephone;Donnee source adresse/contact - telephone.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_telephone_pro;Donnee source adresse/contact - telephone pro.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_telephone_mobile;Donnee source adresse/contact - telephone mobile.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;ad_email;Donnee source adresse/contact - email.;VARCHAR(255);255;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;tarif_a;Valeur tarifaire A recopiee depuis Sherlock.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;tarif_at;Valeur tarifaire AT recopiee depuis Sherlock.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;tarif_dcd;Valeur tarifaire DCD recopiee depuis Sherlock.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;resultat;Resultat retourne pour le dossier Sherlock.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;montant_ht;Montant hors taxes calcule ou importe.;DOUBLE PRECISION;53;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ec_civilite;Reponse enqueteur - etat civil - civilite.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ec_prenom;Reponse enqueteur - etat civil - prenom.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ec_prenom2;Reponse enqueteur - etat civil - prenom2.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ec_prenom3;Reponse enqueteur - etat civil - prenom3.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ec_prenom4;Reponse enqueteur - etat civil - prenom4.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ec_nom_usage;Reponse enqueteur - etat civil - nom usage.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ec_nom_naissance;Reponse enqueteur - etat civil - nom naissance.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ec_date_naissance;Reponse enqueteur - etat civil - date naissance.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_naissance_cp;Champ correspondant a rep naissance CP.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ec_localite_naissance;Reponse enqueteur - etat civil - localite naissance.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_naissance_insee;Champ correspondant a rep naissance INSEE.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ec_pays_naissance;Reponse enqueteur - etat civil - pays naissance.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_dcd_date;Reponse enqueteur - deces - date.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_dcd_numero_acte;Reponse enqueteur - deces - numero acte.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_dcd_localite;Reponse enqueteur - deces - localite.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_dcd_cp;Reponse enqueteur - deces - CP.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_dcd_insee;Reponse enqueteur - deces - INSEE.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_dcd_pays;Reponse enqueteur - deces - pays.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l1;Reponse enqueteur - adresse/contact - l1.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l2;Reponse enqueteur - adresse/contact - l2.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l3;Reponse enqueteur - adresse/contact - l3.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l4_numero;Reponse enqueteur - adresse/contact - l4 numero.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l4_type;Reponse enqueteur - adresse/contact - l4 type.;VARCHAR(50);50;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l4_voie;Reponse enqueteur - adresse/contact - l4 voie.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l5;Reponse enqueteur - adresse/contact - l5.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l6_cedex;Reponse enqueteur - adresse/contact - l6 cedex.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l6_cp;Reponse enqueteur - adresse/contact - l6 CP.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l6_insee;Reponse enqueteur - adresse/contact - l6 INSEE.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l6_localite;Reponse enqueteur - adresse/contact - l6 localite.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_l7_pays;Reponse enqueteur - adresse/contact - l7 pays.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
sherlock_donnees;Donnees importees depuis le format Sherlock, avec source et reponse enqueteur.;rep_ad_telephone;Reponse enqueteur - adresse/contact - telephone.;VARCHAR(20);20;oui;non;;non;non;;NULL autorise
tarifs_client;Tarifs specifiques definis pour chaque client.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('tarifs_client_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('tarifs_client_id_seq'::regclass)
tarifs_client;Tarifs specifiques definis pour chaque client.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;non;non;clients.id;non;oui;;FK -> clients.id | NOT NULL | INDEX
tarifs_client;Tarifs specifiques definis pour chaque client.;code_lettre;Code lettre du tarif client.;VARCHAR(10);10;non;non;;non;non;;NOT NULL
tarifs_client;Tarifs specifiques definis pour chaque client.;description;Description textuelle.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
tarifs_client;Tarifs specifiques definis pour chaque client.;montant;Montant financier associe.;NUMERIC(8, 2);8,2;non;non;;non;non;;NOT NULL
tarifs_client;Tarifs specifiques definis pour chaque client.;date_debut;Date de debut de validite.;DATE;-;non;non;;non;non;;NOT NULL
tarifs_client;Tarifs specifiques definis pour chaque client.;date_fin;Date de fin de validite.;DATE;-;oui;non;;non;non;;NULL autorise
tarifs_client;Tarifs specifiques definis pour chaque client.;actif;Indique si l'element est actif.;BOOLEAN;-;oui;non;;non;non;;NULL autorise
tarifs_enqueteur;Tarifs de remuneration des enqueteurs.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('tarifs_enqueteur_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('tarifs_enqueteur_id_seq'::regclass)
tarifs_enqueteur;Tarifs de remuneration des enqueteurs.;code;Code du tarif enqueteur.;VARCHAR(10);10;non;non;;non;non;;NOT NULL
tarifs_enqueteur;Tarifs de remuneration des enqueteurs.;description;Description textuelle.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
tarifs_enqueteur;Tarifs de remuneration des enqueteurs.;montant;Montant financier associe.;NUMERIC(8, 2);8,2;non;non;;non;non;;NOT NULL
tarifs_enqueteur;Tarifs de remuneration des enqueteurs.;enqueteur_id;Reference vers l'enqueteur concerne.;INTEGER;-;oui;non;enqueteurs.id;non;non;;FK -> enqueteurs.id | NULL autorise
tarifs_enqueteur;Tarifs de remuneration des enqueteurs.;date_debut;Date de debut de validite.;DATE;-;non;non;;non;non;;NOT NULL
tarifs_enqueteur;Tarifs de remuneration des enqueteurs.;date_fin;Date de fin de validite.;DATE;-;oui;non;;non;non;;NULL autorise
tarifs_enqueteur;Tarifs de remuneration des enqueteurs.;actif;Indique si l'element est actif.;BOOLEAN;-;oui;non;;non;non;;NULL autorise
tarifs_enqueteur;Tarifs de remuneration des enqueteurs.;client_id;Reference vers le client proprietaire de la donnee.;INTEGER;-;oui;non;clients.id;non;oui;;FK -> clients.id | NULL autorise | INDEX
tarifs_eos;Tarifs factures par EOS au client final.;id;Identifiant technique unique de la ligne.;INTEGER;-;non;oui;;non;non;nextval('tarifs_eos_id_seq'::regclass);PK | NOT NULL | DEFAULT nextval('tarifs_eos_id_seq'::regclass)
tarifs_eos;Tarifs factures par EOS au client final.;code;Code du tarif EOS.;VARCHAR(10);10;non;non;;oui;oui;;NOT NULL | UNIQUE | INDEX
tarifs_eos;Tarifs factures par EOS au client final.;description;Description textuelle.;VARCHAR(100);100;oui;non;;non;non;;NULL autorise
tarifs_eos;Tarifs factures par EOS au client final.;montant;Montant financier associe.;NUMERIC(8, 2);8,2;non;non;;non;non;;NOT NULL
tarifs_eos;Tarifs factures par EOS au client final.;date_debut;Date de debut de validite.;DATE;-;non;non;;non;non;;NOT NULL
tarifs_eos;Tarifs factures par EOS au client final.;date_fin;Date de fin de validite.;DATE;-;oui;non;;non;non;;NULL autorise
tarifs_eos;Tarifs factures par EOS au client final.;actif;Indique si l'element est actif.;BOOLEAN;-;oui;non;;non;non;;NULL autorise
